time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-14 00:00:00+00:00,,,2.0,2.0
2023-05-15 00:00:00+00:00,3.0,2.0,1.0,1.0
2023-05-16 00:00:00+00:00,93.0,65.0,2.0,2.0
2023-05-17 00:00:00+00:00,153.0,98.0,,
2023-05-18 00:00:00+00:00,135.0,81.0,,
2023-05-19 00:00:00+00:00,78.0,51.0,2.0,2.0
2023-05-20 00:00:00+00:00,54.0,45.0,,
2023-05-21 00:00:00+00:00,134.0,79.0,,
2023-05-22 00:00:00+00:00,87.0,63.0,20.0,3.0
2023-05-23 00:00:00+00:00,18.0,16.0,1.0,1.0
2023-05-24 00:00:00+00:00,7.0,4.0,7.0,2.0
2023-05-25 00:00:00+00:00,14.0,10.0,8.0,2.0
2023-05-26 00:00:00+00:00,59.0,41.0,,
2023-05-27 00:00:00+00:00,63.0,44.0,,
