time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-14 00:00:00+00:00,1.0,1.0,,
2025-01-15 00:00:00+00:00,2.0,2.0,,
2025-01-17 00:00:00+00:00,,,2.0,1.0
2025-01-18 00:00:00+00:00,,,1.0,1.0
2025-01-19 00:00:00+00:00,1.0,1.0,,
2025-01-20 00:00:00+00:00,3.0,2.0,,
2025-01-27 00:00:00+00:00,1.0,1.0,,
