time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-15 00:00:00+00:00,,,2.0,1.0
2022-12-16 00:00:00+00:00,165.0,82.0,2.0,2.0
2022-12-17 00:00:00+00:00,177.0,73.0,3.0,3.0
2022-12-18 00:00:00+00:00,58.0,39.0,17.0,2.0
2022-12-19 00:00:00+00:00,98.0,65.0,17.0,3.0
2022-12-20 00:00:00+00:00,195.0,95.0,2.0,2.0
2022-12-21 00:00:00+00:00,142.0,90.0,,
2022-12-22 00:00:00+00:00,94.0,65.0,,
2022-12-23 00:00:00+00:00,127.0,69.0,2.0,2.0
2022-12-24 00:00:00+00:00,108.0,65.0,1.0,1.0
2022-12-25 00:00:00+00:00,126.0,69.0,6.0,3.0
2022-12-26 00:00:00+00:00,127.0,68.0,1.0,1.0
2022-12-27 00:00:00+00:00,83.0,58.0,5.0,3.0
2022-12-28 00:00:00+00:00,20.0,17.0,1.0,1.0
