time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-06 00:00:00+00:00,26,18,,
2025-03-07 00:00:00+00:00,19,13,,
2025-03-08 00:00:00+00:00,10,9,,
2025-03-09 00:00:00+00:00,5,5,,
2025-03-10 00:00:00+00:00,3,3,,
2025-03-11 00:00:00+00:00,8,5,1.0,1.0
2025-03-12 00:00:00+00:00,42,12,2.0,1.0
2025-03-13 00:00:00+00:00,7,4,4.0,2.0
2025-03-14 00:00:00+00:00,7,4,1.0,1.0
2025-03-15 00:00:00+00:00,2,2,,
2025-03-17 00:00:00+00:00,4,2,,
2025-03-18 00:00:00+00:00,5,2,16.0,1.0
2025-03-19 00:00:00+00:00,1,1,,
